Device-ID,X-Coordinate,Y-Coordinate,Laser-Power(dB),Wavelength,Channel-1,Channel-2
alignment_GC_1,-4459.875,-4231.55,6.4461,1516.992,-31.3932,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.0,-31.3295,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.008,-31.2201,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.016,-31.121,-49.8985
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.024,-31.0314,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.032,-30.922,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.04,-30.8012,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.048,-30.7157,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.056,-30.6184,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.064,-30.5385,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.072,-30.4601,-48.0688
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.08,-30.43,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.088,-30.3894,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.096,-30.3788,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.104,-30.3831,-48.0688
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.112,-30.4171,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.12,-30.4622,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.128,-30.5363,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.136,-30.6094,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.144,-30.7088,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.152,-30.7756,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.16,-30.82,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.168,-30.86,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.176,-30.879,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.184,-30.8743,-49.5349
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.192,-30.8577,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.2,-30.8106,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.208,-30.7525,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.216,-30.6929,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.224,-30.6139,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.232,-30.5473,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.24,-30.4839,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.248,-30.4086,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.256,-30.3746,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.264,-30.3409,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.272,-30.3577,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.28,-30.3852,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.288,-30.4493,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.296,-30.5363,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.304,-30.6656,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.312,-30.7687,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.32,-30.8766,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.328,-31.0142,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.336,-31.131,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.344,-31.2226,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.352,-31.311,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.36,-31.3985,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.368,-31.4634,-49.8985
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.376,-31.5098,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.384,-31.5485,-49.7131
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.392,-31.5457,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.4,-31.5153,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.408,-31.4688,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.416,-31.3932,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.424,-31.3347,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.432,-31.2381,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.44,-31.1614,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.448,-31.0685,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.456,-30.9485,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.464,-30.7849,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.472,-30.6566,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.48,-30.5232,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.488,-30.4022,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.496,-30.322,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.504,-30.2515,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.512,-30.2004,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.52,-30.1599,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.528,-30.1318,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.536,-30.1278,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.544,-30.1258,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.552,-30.1297,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.56,-30.1378,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.568,-30.1599,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.576,-30.1882,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.584,-30.2392,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.592,-30.3241,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.6,-30.3916,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.608,-30.4321,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.616,-30.4948,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.624,-30.5628,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.632,-30.596,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.64,-30.6049,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.648,-30.5849,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.656,-30.5429,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.664,-30.4969,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.672,-30.4171,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.68,-30.2949,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.688,-30.2187,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.696,-30.1358,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.704,-30.0643,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.712,-30.0114,-49.5349
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.72,-29.9939,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.728,-30.0368,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.736,-30.1038,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.744,-30.2065,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.752,-30.3746,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.76,-30.5451,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.768,-30.7134,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.776,-30.8624,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.784,-31.0142,-49.7131
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.792,-31.1109,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.8,-31.1791,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.808,-31.2433,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.816,-31.2718,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.824,-31.2823,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.832,-31.311,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.84,-31.3215,-49.5349
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.848,-31.34,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.856,-31.3268,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.864,-31.2614,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.872,-31.2047,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.88,-31.1285,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.888,-30.9922,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.896,-30.8719,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.904,-30.764,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.912,-30.6566,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.92,-30.5451,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.928,-30.4774,-49.5349
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.936,-30.4043,-49.5349
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.944,-30.3388,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.952,-30.2804,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.96,-30.2289,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.968,-30.1943,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.976,-30.1639,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.984,-30.1378,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1517.992,-30.1058,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.0,-30.0899,-49.5349
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.008,-30.0781,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.016,-30.084,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.024,-30.0939,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.032,-30.1318,-49.7131
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.04,-30.1538,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.048,-30.2085,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.056,-30.2556,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.064,-30.3116,-49.5349
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.072,-30.3852,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.08,-30.4536,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.088,-30.5144,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.096,-30.5385,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.104,-30.5363,-49.5349
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.112,-30.5057,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.12,-30.4364,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.128,-30.3367,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.136,-30.2207,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.144,-30.1538,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.152,-30.0544,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.16,-29.99,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.168,-29.9687,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.176,-29.9745,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.184,-30.027,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.192,-30.0979,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.2,-30.1781,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.208,-30.2908,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.216,-30.3916,-49.7131
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.224,-30.4839,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.232,-30.5894,-49.5349
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.24,-30.7043,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.248,-30.7849,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.256,-30.8695,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.264,-30.9292,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.272,-30.963,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.28,-30.9678,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.288,-30.9485,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.296,-30.9196,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.304,-30.8648,-49.7131
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.312,-30.7849,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.32,-30.7066,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.328,-30.6498,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.336,-30.6072,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.344,-30.5385,-48.1949
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.352,-30.4839,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.36,-30.4472,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.368,-30.4065,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.376,-30.3831,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.384,-30.3619,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.392,-30.3241,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.4,-30.3032,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.408,-30.2618,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.416,-30.2228,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.424,-30.1659,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.432,-30.1138,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.44,-30.0544,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.448,-29.9726,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.456,-29.9113,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.464,-29.8866,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.472,-29.8678,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.48,-29.8734,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.488,-29.9018,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.496,-29.9534,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.504,-30.0505,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.512,-30.1358,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.52,-30.2248,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.528,-30.3032,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.536,-30.3451,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.544,-30.3451,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.552,-30.3116,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.56,-30.2597,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.568,-30.2024,-49.7131
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.576,-30.1318,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.584,-30.0781,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.592,-30.029,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.6,-29.9997,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.608,-29.9765,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.616,-29.9572,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.624,-29.9553,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.632,-29.9687,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.64,-30.0017,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.648,-30.0114,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.656,-30.0465,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.664,-30.1018,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.672,-30.1338,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.68,-30.1659,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.688,-30.1983,-49.7131
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.696,-30.2146,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.704,-30.2187,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.712,-30.2167,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.72,-30.1862,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.728,-30.1579,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.736,-30.1297,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.744,-30.1058,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.752,-30.0623,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.76,-30.0485,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.768,-30.0153,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.776,-30.0017,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.784,-30.0055,-50.0926
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.792,-30.0192,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.8,-30.0446,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.808,-30.0544,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.816,-30.0761,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.824,-30.1218,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.832,-30.1478,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.84,-30.1659,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.848,-30.1679,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.856,-30.1498,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.864,-30.1118,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.872,-30.0192,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.88,-29.8999,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.888,-29.8154,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.896,-29.7088,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.904,-29.6225,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.912,-29.5817,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.92,-29.5536,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.928,-29.5291,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.936,-29.5187,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.944,-29.5361,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.952,-29.5536,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.96,-29.6118,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.968,-29.6511,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.976,-29.7416,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.984,-29.834,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1518.992,-29.917,-49.7131
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.0,-29.9939,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.008,-30.0702,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.016,-30.1098,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.024,-30.1358,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.032,-30.1118,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.04,-30.0643,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.048,-30.0309,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.056,-29.9784,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.064,-29.9534,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.072,-29.9285,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.08,-29.9247,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.088,-29.9208,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.096,-29.9113,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.104,-29.8905,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.112,-29.8396,-48.1949
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.12,-29.8042,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.128,-29.771,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.136,-29.7269,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.144,-29.7106,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.152,-29.7051,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.16,-29.7033,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.168,-29.6997,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.176,-29.7015,-48.0688
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.184,-29.7124,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.192,-29.7342,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.2,-29.747,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.208,-29.7636,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.216,-29.7931,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.224,-29.8321,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.232,-29.8546,-48.1949
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.24,-29.9018,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.248,-29.9476,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.256,-29.9978,-48.0688
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.264,-30.0407,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.272,-30.0603,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.28,-30.0643,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.288,-30.0662,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.296,-30.0524,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.304,-30.0192,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.312,-29.9978,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.32,-29.938,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.328,-29.8678,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.336,-29.7894,-49.7131
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.344,-29.7015,-50.0926
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.352,-29.5905,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.36,-29.5205,-49.7131
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.368,-29.4617,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.376,-29.4259,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.384,-29.4123,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.392,-29.4259,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.4,-29.4737,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.408,-29.5449,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.416,-29.6403,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.424,-29.7142,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.432,-29.8154,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.44,-29.8866,-49.041
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.448,-29.961,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.456,-30.0094,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.464,-30.0781,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.472,-30.0999,-48.5975
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.48,-30.1158,-49.5349
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.488,-30.1278,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.496,-30.1358,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.504,-30.1297,-49.364
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.512,-30.1058,-48.0688
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.52,-30.086,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.528,-30.0583,-49.1993
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.536,-30.0172,-48.4591
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.544,-30.0075,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.552,-29.9765,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.56,-29.9592,-48.0688
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.568,-29.938,-48.8882
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.576,-29.919,-48.3251
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.584,-29.9113,-48.7403
alignment_GC_1,-4459.875,-4231.55,6.4461,1519.592,-29.898,-48.4591
